Time (ms),Conductance,X,Y,Z
44119,0,193.6,3.28,-34.0
44184,0,193.6,3.28,-34.0
44248,0,193.6,3.28,-34.0
44308,0,193.6,3.28,-34.0
44369,0,193.6,3.28,-34.0
44433,0,193.6,3.28,-34.0
44495,0,193.6,3.28,-34.0
44558,0,193.6,3.28,-34.0
44618,0,193.6,3.28,-34.0
44683,0,193.6,3.28,-34.0
44744,0,193.6,3.28,-34.0
44809,0,193.6,3.28,-34.0
44871,0,193.6,3.28,-34.0
44935,0,193.6,3.28,-34.0
44994,0,193.6,3.28,-34.0
45057,0,193.6,3.28,-34.0
45120,0,193.6,3.28,-34.0
45184,0,193.6,3.28,-34.0
45250,0,193.6,3.28,-34.0
45309,0,193.6,3.28,-34.0
45370,0,193.6,3.28,-34.0
45433,0,193.6,3.28,-34.0
45493,0,193.6,3.28,-34.0
45559,0,193.6,3.28,-34.0
45618,0,193.6,3.28,-34.0
45684,0,193.6,3.28,-34.0
45744,0,193.6,3.28,-34.0
45809,0,225.78,3.28,-34.0
45872,0,225.78,3.28,-34.0
45873,0,225.78,3.28,-34.0
45873,0,225.78,3.28,-34.0
45936,0,225.78,3.28,-34.0
46000,0,225.78,3.28,-34.0
46001,0,225.78,3.28,-34.0
46001,0,225.78,3.28,-34.0
46058,0,225.78,3.28,-34.0
46119,0,225.78,3.28,-34.0
46119,0,225.78,3.28,-34.0
46119,0,225.78,3.28,-34.0
46183,0,225.78,3.28,-34.0
46249,0,225.78,3.28,-34.0
46306,0,225.78,3.28,-34.0
46369,0,225.78,3.28,-34.0
46434,0,225.78,3.28,-34.0
46494,0,225.78,3.28,-34.0
46559,0,225.78,3.28,-34.0
46625,0,225.78,3.28,-34.0
46692,0,225.78,0.24,-34.0
46746,0,225.78,0.24,-34.0
46746,0,225.78,0.24,-34.0
46746,0,225.78,0.24,-34.0
46808,0,225.78,0.24,-34.0
46871,0,225.78,0.24,-34.0
46871,0,225.78,0.24,-34.0
46871,0,225.78,0.24,-34.0
46932,0,225.78,0.24,-34.0
46994,0,225.78,0.24,-34.0
46994,0,225.78,0.24,-34.0
46995,0,225.78,0.24,-34.0
47057,0,225.78,0.24,-34.0
47123,0,225.78,0.24,-34.0
47183,0,225.78,0.24,-34.0
47244,0,225.78,0.24,-34.0
47309,0,225.78,0.24,-34.0
47369,0,225.78,0.24,-34.0
47433,0,225.78,0.24,-34.0
47497,0,225.78,0.24,-34.0
47559,0,225.78,0.24,-34.0
47622,0,225.78,0.24,-34.0
47683,0,225.78,0.24,-34.0
47744,0,225.78,0.24,-34.0
47809,0,225.78,0.24,-34.0
47872,0,225.78,0.24,-34.0
47936,0,225.78,0.24,-34.0
47999,0,225.78,0.24,-34.0
48058,0,225.78,0.24,-34.0
48123,0,225.78,0.24,-34.0
48183,0,225.78,0.24,-34.0
48248,0,225.78,0.24,-34.0
48308,0,225.78,0.24,-34.0
48373,0,225.78,0.24,-34.0
48434,0,225.78,0.24,-34.0
48496,0,225.78,0.24,-34.0
48560,0,225.78,0.24,-34.0
48624,0,225.78,0.24,-34.0
48691,0,225.78,0.24,-34.0
48748,0,225.78,0.24,-34.0
48808,0,225.78,0.24,-34.0
48870,0,225.78,0.24,-34.0
48933,0,225.78,0.24,-34.0
48994,0,225.78,0.24,-34.0
49058,0,225.78,0.24,-34.0
49123,0,225.78,0.24,-34.0
49183,0,225.78,0.24,-34.0
49245,0,225.78,0.24,-34.0
49314,0,225.78,0.24,-34.0
49376,0,225.78,0.24,-34.0
49434,0,225.78,0.24,-34.0
49494,0,225.78,0.24,-34.0
49557,0,225.78,0.24,-34.0
49619,0,225.78,0.24,-34.0
49683,0,225.78,0.24,-34.0
49745,0,225.78,0.24,-34.0
49808,0,225.78,0.24,-34.0
49874,0,225.78,0.24,-34.0
49933,0,225.78,0.24,-34.0
49995,0,225.78,0.24,-34.0
50058,0,225.78,0.24,-34.0
50119,0,225.78,0.24,-34.0
50184,0,225.78,0.24,-34.0
50247,0,225.78,0.24,-34.0
50308,0,225.78,0.24,-34.0
50371,0,225.78,0.24,-34.0
50432,0,225.78,0.24,-34.0
50496,0,225.78,0.24,-34.0
50561,0,225.78,0.24,-34.0
50625,0,225.78,0.24,-34.0
50683,0,225.78,0.24,-34.0
50747,0,225.78,0.24,-34.0
50808,0,225.78,0.24,-34.0
50874,0,225.78,0.24,-34.0
50933,0,225.78,0.24,-34.0
50994,0,225.78,0.24,-34.0
51059,0,225.78,0.24,-34.0
51123,0,225.78,0.24,-34.0
51186,0,225.78,0.24,-34.0
51248,0,225.78,0.24,-34.0
51312,0,225.78,0.24,-34.0
51377,0,225.78,0.24,-34.0
51433,0,225.78,0.24,-34.0
51499,0,225.78,0.24,-34.0
51558,0,225.78,0.24,-34.0
51620,0,225.78,0.24,-34.0
51683,0,225.78,0.24,-34.0
51748,0,225.78,0.24,-34.0
51809,0,225.78,0.24,-34.0
51873,0,225.78,0.24,-34.0
51934,0,225.78,0.24,-34.0
52003,0,225.78,0.24,-34.0
52064,0,225.78,0.24,-34.0
52120,0,225.78,0.24,-34.0
52183,0,225.78,0.24,-34.0
52248,0,225.78,0.24,-34.0
52306,0,225.78,0.24,-34.0
52371,0,225.78,0.24,-34.0
52434,0,225.78,0.24,-34.0
52498,0,225.78,0.24,-34.0
52558,0,193.6,0.24,-34.0
52623,0,193.6,0.24,-34.0
52623,0,193.6,0.24,-34.0
52623,0,193.6,0.24,-34.0
52684,0,193.6,0.24,-34.0
52745,0,193.6,0.24,-34.0
52745,0,193.6,0.24,-34.0
52746,0,193.6,0.24,-34.0
52808,0,193.6,0.24,-34.0
52872,0,193.6,0.24,-34.0
52872,0,193.6,0.24,-34.0
52873,0,193.6,0.24,-34.0
52933,0,193.6,0.24,-34.0
52998,0,193.6,0.24,-34.0
53058,0,193.6,0.24,-34.0
53120,0,193.6,0.24,-34.0
53187,0,193.6,0.24,-34.0
53251,0,193.6,0.24,-34.0
53308,0,193.6,0.24,-34.0
53373,0,193.6,0.24,-34.0
53433,0,193.6,0.24,-34.0
53494,0,193.6,0.24,-34.0
53559,0,193.6,0.24,-34.0
53619,0,193.6,0.24,-34.0
53684,0,193.6,0.24,-34.0
53748,0,193.6,0.24,-34.0
53808,0,193.6,0.24,-34.0
53874,0,193.6,0.24,-34.0
53936,0,193.6,0.24,-34.0
54002,0,193.6,0.24,-34.0
54064,0,193.6,0.24,-34.0
54124,0,193.6,0.24,-34.0
54183,0,193.6,0.24,-34.0
54246,0,193.6,0.24,-34.0
54307,0,193.6,0.24,-34.0
54370,0,193.6,0.24,-34.0
54433,0,193.6,0.24,-34.0
54498,0,193.6,0.24,-34.0
54559,0,193.6,0.24,-34.0
54623,0,193.6,0.24,-34.0
54690,0,193.6,0.24,-34.0
54752,0,193.6,0.24,-34.0
54808,0,193.6,0.24,-34.0
54869,0,193.6,0.24,-34.0
54933,0,193.6,0.24,-34.0
54996,0,193.6,0.24,-34.0
55058,0,193.6,0.24,-34.0
55121,0,193.6,0.24,-34.0
55183,0,193.6,0.24,-34.0
55245,0,193.6,0.24,-34.0
55306,0,193.6,0.24,-34.0
55373,0,193.6,0.24,-34.0
55437,0,193.6,0.24,-15.0
55497,0,193.6,0.24,-15.0
55498,0,193.6,0.24,-15.0
55498,0,193.6,0.24,-15.0
