Time (ms),Conductance,X,Y,Z
99387,0,178.4,-5.0,-15.0
99458,0,178.4,-5.0,-15.0
99515,0,178.4,-5.0,-15.0
99575,0,178.4,-5.0,-15.0
99640,0,178.4,-5.0,-15.0
99700,0,178.4,-5.0,-15.0
99764,0,178.4,-5.0,-15.0
99825,0,178.4,-5.0,-15.0
99889,0,178.4,-5.0,-15.0
99955,0,178.4,-5.0,-15.0
100015,0,178.4,-5.0,-15.0
100074,0,178.4,-5.0,-15.0
100140,0,178.4,-5.0,-15.0
100200,0,178.4,-5.0,-15.0
100264,0,178.4,-5.0,-15.0
100326,0,178.4,-5.0,-15.0
100391,0,178.4,-5.0,-15.0
100451,0,178.4,-5.0,-15.0
100515,0,178.4,-5.0,-15.0
100578,0,178.4,-5.0,-15.0
100641,0,178.4,-5.0,-15.0
100705,0,178.4,-5.0,-15.0
100769,0,178.4,-5.0,-15.0
100826,0,178.4,-5.0,-15.0
100890,0,178.4,-5.0,-15.0
100950,0,178.4,-5.0,-15.0
101018,0,178.4,-5.0,-15.0
101075,0,178.4,-5.0,-15.0
101141,0,178.4,-5.0,-15.0
101200,0,178.4,-5.0,-15.0
101266,0,178.4,-5.0,-15.0
101327,0,178.4,-5.0,-15.0
101393,0,178.4,-5.0,-15.0
101457,0,178.4,-5.0,-15.0
101514,0,178.4,-5.0,-15.0
101575,0,178.4,-5.0,-15.0
101640,0,178.4,-5.0,-15.0
101701,0,178.4,-5.0,-15.0
101762,0,178.4,-5.0,-15.0
101826,0,178.4,-5.0,-15.0
101891,0,178.4,-5.0,-15.0
101951,0,178.4,-5.0,-15.0
102015,0,178.4,-5.0,-15.0
102075,0,178.4,-5.0,-15.0
102140,0,178.4,-5.0,-15.0
102200,0,178.4,-5.0,-15.0
102265,0,178.4,-5.0,-15.0
102326,0,178.4,-5.0,-15.0
102390,0,178.4,-5.0,-15.0
102452,0,178.4,-5.0,-15.0
102516,0,178.4,-5.0,-15.0
102580,0,178.4,-5.0,-15.0
102643,0,178.4,-5.0,-15.0
102700,0,178.4,-5.0,-15.0
102765,0,178.4,-5.0,-15.0
102825,0,178.4,-5.0,-15.0
102890,0,178.4,-5.0,-15.0
102951,0,178.4,-5.0,-15.0
103016,0,178.4,-5.0,-15.0
103075,0,178.4,-5.0,-15.0
103141,0,178.4,-5.0,-15.0
103204,0,178.4,-5.0,-15.0
103269,0,178.4,-5.0,-15.0
103332,0,178.4,-5.0,-15.0
103395,0,178.4,-5.0,-15.0
103451,0,178.4,-5.0,-15.0
103515,0,178.4,-5.0,-15.0
103575,0,178.4,-5.0,-15.0
103640,0,178.4,-5.0,-15.0
103701,0,178.4,-5.0,-15.0
103765,0,178.4,-5.0,-15.0
103826,0,178.4,-5.0,-15.0
103892,0,178.4,-5.0,-15.0
103950,0,178.4,-5.0,-15.0
104019,0,178.4,-5.0,-15.0
104083,0,178.4,-5.0,-15.0
104140,0,178.4,-5.0,-15.0
104200,0,178.4,-5.0,-15.0
104265,0,178.4,-5.0,-15.0
104326,0,178.4,-5.0,-15.0
104388,0,178.4,-5.0,-15.0
104451,0,178.4,-5.0,-15.0
104515,0,178.4,-5.0,-15.0
104575,0,178.4,-5.0,-15.0
104638,0,178.4,-5.0,-15.0
104700,0,178.4,-5.0,-15.0
104766,0,178.4,-5.0,-15.0
104825,0,178.4,-5.0,-15.0
104890,0,178.4,-5.0,-15.0
104950,0,178.4,-5.0,-15.0
105014,0,178.4,-5.0,-15.0
105075,0,178.4,-5.0,-15.0
105139,0,178.4,-5.0,0.0
105205,0,178.4,-5.0,0.0
105268,0,178.4,-5.0,0.0
105325,0,178.4,-5.0,0.0
105389,0,178.4,-5.0,0.0
105450,0,178.4,-5.0,0.0
105515,0,178.4,-5.0,0.0
105575,0,178.4,-5.0,0.0
105641,0,178.4,-5.0,0.0
105700,0,178.4,-5.0,0.0
105765,0,178.4,-5.0,0.0
105825,0,178.4,-5.0,0.0
105891,0,178.4,-5.0,0.0
105955,0,178.4,-5.0,0.0
106020,0,178.4,-5.0,0.0
106084,0,178.4,-5.0,0.0
106140,0,178.4,-5.0,0.0
106200,0,178.4,-5.0,0.0
106265,0,178.4,-5.0,0.0
106324,0,178.4,-5.0,0.0
106388,0,178.4,-5.0,0.0
106450,0,178.4,-5.0,0.0
106516,0,178.4,-5.0,0.0
106575,0,178.4,-5.0,0.0
106638,0,178.4,-5.0,0.0
106708,0,178.4,-5.0,0.0
106763,0,178.4,-5.0,0.0
106825,0,178.4,-5.0,0.0
106890,0,178.4,-5.0,0.0
106951,0,178.4,-5.0,0.0
107016,0,178.4,-5.0,0.0
107075,0,178.4,-5.0,0.0
107139,0,178.4,-5.0,0.0
107204,0,178.4,-5.0,0.0
107265,0,178.4,-5.0,0.0
107325,0,178.4,-5.0,0.0
107391,0,178.4,-5.0,0.0
107453,0,178.4,-5.0,0.0
107515,0,178.4,-5.0,0.0
107575,0,178.4,-5.0,0.0
107640,0,178.4,-5.0,0.0
107700,0,178.4,-5.0,0.0
107763,0,178.4,-5.0,0.0
107829,0,178.4,-5.0,0.0
107892,0,178.4,-5.0,0.0
107957,0,178.4,-5.0,0.0
108015,0,178.4,-5.0,0.0
108075,0,178.4,-5.0,0.0
108140,0,178.4,-5.0,0.0
108200,0,178.4,-5.0,0.0
108266,0,178.4,-5.0,0.0
108325,0,178.4,-5.0,0.0
108388,0,178.4,-5.0,0.0
108450,0,178.4,-5.0,0.0
108515,0,178.4,-5.0,0.0
108578,0,178.4,-5.0,0.0
108643,0,178.4,-5.0,0.0
108708,0,178.4,-5.0,0.0
108762,0,178.4,-5.0,0.0
108825,0,178.4,-5.0,0.0
108890,0,178.4,-5.0,0.0
108950,0,178.4,-5.0,0.0
109015,0,178.4,-5.0,0.0
109076,0,178.4,-5.0,0.0
109141,0,178.4,-5.0,0.0
109200,0,178.4,-5.0,0.0
109262,0,178.4,-5.0,0.0
109325,0,178.4,-5.0,0.0
109395,0,178.4,-5.0,0.0
109450,0,178.4,-5.0,0.0
109515,0,178.4,-5.0,0.0
109576,0,178.4,-5.0,0.0
109639,0,178.4,-5.0,0.0
109699,0,178.4,-5.0,0.0
109766,0,178.4,-5.0,0.0
109827,0,178.4,-5.0,0.0
109890,0,178.4,-5.0,0.0
109950,0,178.4,-5.0,0.0
110016,0,178.4,-5.0,0.0
110075,0,178.4,-5.0,0.0
110138,0,178.4,-5.0,0.0
110200,0,178.4,-5.0,0.0
110265,0,178.4,-5.0,0.0
110325,0,178.4,-5.0,0.0
110390,0,178.4,-5.0,0.0
110454,0,178.4,-5.0,0.0
110515,0,178.4,-5.0,0.0
110580,0,178.4,-5.0,0.0
110643,0,178.4,-5.0,0.0
110700,0,178.4,-5.0,0.0
110765,0,178.4,-5.0,0.0
110825,0,178.4,-5.0,0.0
110891,0,178.4,-5.0,0.0
110949,0,178.4,-5.0,0.0
111015,0,178.4,-5.0,0.0
111075,0,178.4,-5.0,0.0
111140,0,178.4,-5.0,0.0
111200,0,178.4,-5.0,0.0
111267,0,178.4,-5.0,0.0
111325,0,178.4,-5.0,0.0
111395,0,178.4,-5.0,0.0
111450,0,178.4,-5.0,0.0
111515,0,178.4,-5.0,0.0
111575,0,178.4,-5.0,0.0
111640,0,178.4,-5.0,0.0
111701,0,178.4,-5.0,0.0
111766,0,178.4,-5.0,0.0
111825,0,178.4,-5.0,0.0
111890,0,180.4,-5.0,-15.0
111950,0,180.4,-5.0,-15.0
112020,0,180.4,-5.0,-15.0
112075,0,180.4,-5.0,-15.0
112138,0,180.4,-5.0,-15.0
112201,0,180.4,-5.0,-15.0
112265,0,180.4,-5.0,-15.0
112325,0,180.4,-5.0,-15.0
112388,0,180.4,-5.0,-15.0
112453,0,180.4,-5.0,-15.0
112513,0,180.4,-5.0,-15.0
112575,0,180.4,-5.0,-15.0
112641,0,180.4,-5.0,-15.0
112700,0,180.4,-5.0,-15.0
112763,0,180.4,-5.0,-15.0
112825,0,180.4,-5.0,-15.0
112890,0,180.4,-5.0,-15.0
112950,0,180.4,-5.0,-15.0
113012,0,180.4,-5.0,-15.0
113078,0,180.4,-5.0,-15.0
113145,0,180.4,-5.0,-15.0
113206,0,180.4,-5.0,-15.0
113270,0,180.4,-5.0,-15.0
113324,0,180.4,-5.0,-15.0
113388,0,180.4,-5.0,-15.0
113450,0,180.4,-5.0,-15.0
113516,0,180.4,-5.0,-15.0
113575,0,180.4,-5.0,-15.0
113637,0,180.4,-5.0,-15.0
113700,0,180.4,-5.0,-15.0
113762,0,180.4,-5.0,-15.0
113825,0,180.4,-5.0,-15.0
113887,0,180.4,-5.0,-15.0
113956,0,180.4,-5.0,-15.0
114020,0,180.4,-5.0,-15.0
114074,0,180.4,-5.0,-15.0
114139,0,180.4,-5.0,-15.0
114200,0,180.4,-5.0,-15.0
114265,0,180.4,-5.0,-15.0
114325,0,180.4,-5.0,-15.0
114389,0,180.4,-5.0,-15.0
114450,0,180.4,-5.0,-15.0
114515,0,180.4,-5.0,-15.0
114575,0,180.4,-5.0,-15.0
114640,0,180.4,-5.0,-15.0
114700,0,180.4,-5.0,-15.0
114762,0,180.4,-5.0,-15.0
114826,0,180.4,-5.0,-15.0
114887,0,180.4,-5.0,-15.0
114950,0,180.4,-5.0,-15.0
115012,0,180.4,-5.0,-15.0
115075,0,180.4,-5.0,-15.0
115140,0,180.4,-5.0,-15.0
115205,0,180.4,-5.0,-15.0
115266,0,180.4,-5.0,-15.0
115325,0,180.4,-5.0,-15.0
115387,0,180.4,-5.0,-15.0
115450,0,180.4,-5.0,-15.0
115518,0,180.4,-5.0,-15.0
115575,0,180.4,-5.0,-15.0
115640,0,180.4,-5.0,-15.0
115701,0,180.4,-5.0,-15.0
115764,0,180.4,-5.0,-15.0
115828,0,180.4,-5.0,-15.0
115893,0,180.4,-5.0,-15.0
115956,0,180.4,-5.0,-15.0
116021,0,180.4,-5.0,-15.0
116075,0,180.4,-5.0,-15.0
116140,0,180.4,-5.0,-15.0
116200,0,180.4,-5.0,-15.0
116262,0,180.4,-5.0,-15.0
116325,0,180.4,-5.0,-15.0
116390,0,180.4,-5.0,-15.0
116450,0,180.4,-5.0,-15.0
116515,0,180.4,-5.0,-15.0
116576,0,180.4,-5.0,-15.0
116643,0,180.4,-5.0,-15.0
116707,0,180.4,-5.0,-15.0
116763,0,180.4,-5.0,-15.0
116826,0,180.4,-5.0,-15.0
116890,0,180.4,-5.0,-15.0
116950,0,180.4,-5.0,-15.0
117016,0,180.4,-5.0,-15.0
117075,0,180.4,-5.0,-15.0
117140,0,180.4,-5.0,-15.0
117200,0,180.4,-5.0,-15.0
117265,0,180.4,-5.0,-15.0
117325,0,180.4,-5.0,-15.0
117389,0,180.4,-5.0,-15.0
117451,0,180.4,-5.0,-15.0
117514,0,180.4,-5.0,-15.0
117575,0,180.4,-5.0,-15.0
117640,0,180.4,-5.0,-15.0
117702,0,180.4,-5.0,-15.0
117763,0,180.4,-5.0,-15.0
117828,0,180.4,-5.0,-15.0
117893,0,180.4,-5.0,-15.0
117950,0,180.4,-5.0,-15.0
118015,0,180.4,-5.0,-15.0
118075,0,180.4,-5.0,-15.0
118140,0,180.4,-5.0,-15.0
118200,0,180.4,-5.0,-15.0
118266,0,180.4,-5.0,-15.0
118326,0,180.4,-5.0,-15.0
118387,0,180.4,-5.0,-15.0
118450,0,180.4,-5.0,-15.0
118518,0,180.4,-5.0,-15.0
118580,0,180.4,-5.0,-15.0
118643,0,180.4,-5.0,-15.0
118707,0,180.4,-5.0,-15.0
118764,0,180.4,-5.0,-15.0
118825,0,180.4,-5.0,-15.0
118890,0,180.4,-5.0,-15.0
118950,0,180.4,-5.0,-15.0
119016,0,180.4,-5.0,-15.0
119076,0,180.4,-5.0,-15.0
119141,0,180.4,-5.0,-15.0
119201,0,180.4,-5.0,-15.0
119264,0,180.4,-5.0,-15.0
119325,0,180.4,-5.0,-15.0
119395,0,180.4,-5.0,-15.0
119450,0,180.4,-5.0,-15.0
119514,0,180.4,-5.0,-15.0
119575,0,180.4,-5.0,-15.0
119641,0,180.4,-5.0,-15.0
119699,0,180.4,-5.0,-15.0
119767,0,180.4,-5.0,-15.0
119826,0,180.4,-5.0,-15.0
119890,0,180.4,-5.0,-15.0
119950,0,180.4,-5.0,-15.0
120014,0,180.4,-5.0,-15.0
120079,0,180.4,-5.0,-15.0
120140,0,180.4,-5.0,0.0
120200,0,180.4,-5.0,0.0
120265,0,180.4,-5.0,0.0
120325,0,180.4,-5.0,0.0
120389,0,180.4,-5.0,0.0
120453,0,180.4,-5.0,0.0
120516,0,180.4,-5.0,0.0
120580,0,180.4,-5.0,0.0
120640,0,180.4,-5.0,0.0
120700,0,180.4,-5.0,0.0
120765,0,180.4,-5.0,0.0
120825,0,180.4,-5.0,0.0
120890,0,180.4,-5.0,0.0
120952,0,180.4,-5.0,0.0
121012,0,180.4,-5.0,0.0
121075,0,180.4,-5.0,0.0
121140,0,180.4,-5.0,0.0
121208,0,180.4,-5.0,0.0
121270,0,180.4,-5.0,0.0
121325,0,180.4,-5.0,0.0
121395,0,180.4,-5.0,0.0
121450,0,180.4,-5.0,0.0
121515,0,180.4,-5.0,0.0
121575,0,180.4,-5.0,0.0
121638,0,180.4,-5.0,0.0
121701,0,180.4,-5.0,0.0
121766,0,180.4,-5.0,0.0
121826,0,180.4,-5.0,0.0
121887,0,180.4,-5.0,0.0
121951,0,180.4,-5.0,0.0
122020,0,180.4,-5.0,0.0
122075,0,180.4,-5.0,0.0
122140,0,180.4,-5.0,0.0
122200,0,180.4,-5.0,0.0
122265,0,180.4,-5.0,0.0
122325,0,180.4,-5.0,0.0
122388,0,180.4,-5.0,0.0
122452,0,180.4,-5.0,0.0
122516,0,180.4,-5.0,0.0
122576,0,180.4,-5.0,0.0
122638,0,180.4,-5.0,0.0
122701,0,180.4,-5.0,0.0
122765,0,180.4,-5.0,0.0
122825,0,180.4,-5.0,0.0
122890,0,180.4,-5.0,0.0
122951,0,180.4,-5.0,0.0
123015,0,180.4,-5.0,0.0
123076,0,180.4,-5.0,0.0
123141,0,180.4,-5.0,0.0
123204,0,180.4,-5.0,0.0
123267,0,180.4,-5.0,0.0
123325,0,180.4,-5.0,0.0
123390,0,180.4,-5.0,0.0
123450,0,180.4,-5.0,0.0
123515,0,180.4,-5.0,0.0
123577,0,180.4,-5.0,0.0
123640,0,180.4,-5.0,0.0
123701,0,180.4,-5.0,0.0
123766,0,180.4,-5.0,0.0
123826,0,180.4,-5.0,0.0
123893,0,180.4,-5.0,0.0
123956,0,180.4,-5.0,0.0
124014,0,180.4,-5.0,0.0
124075,0,180.4,-5.0,0.0
124142,0,180.4,-5.0,0.0
124200,0,180.4,-5.0,0.0
124265,0,180.4,-5.0,0.0
124326,0,180.4,-5.0,0.0
124390,0,180.4,-5.0,0.0
124452,0,180.4,-5.0,0.0
124512,0,180.4,-5.0,0.0
124575,0,180.4,-5.0,0.0
124640,0,180.4,-5.0,0.0
124708,0,180.4,-5.0,0.0
124763,0,180.4,-5.0,0.0
124825,0,180.4,-5.0,0.0
124891,0,180.4,-5.0,0.0
124950,0,180.4,-5.0,0.0
125014,0,180.4,-5.0,0.0
125077,0,180.4,-5.0,0.0
125142,0,180.4,-5.0,0.0
125200,0,180.4,-5.0,0.0
125262,0,180.4,-5.0,0.0
125326,0,180.4,-5.0,0.0
125390,0,180.4,-5.0,0.0
125450,0,180.4,-5.0,0.0
125515,0,180.4,-5.0,0.0
125575,0,180.4,-5.0,0.0
125640,0,180.4,-5.0,0.0
125700,0,180.4,-5.0,0.0
125767,0,180.4,-5.0,0.0
125828,0,180.4,-5.0,0.0
125893,0,180.4,-5.0,0.0
125956,0,180.4,-5.0,0.0
126013,0,180.4,-5.0,0.0
126075,0,180.4,-5.0,0.0
126140,0,180.4,-5.0,0.0
126201,0,180.4,-5.0,0.0
126265,0,180.4,-5.0,0.0
126326,0,180.4,-5.0,0.0
126391,0,180.4,-5.0,0.0
126450,0,180.4,-5.0,0.0
126520,0,180.4,-5.0,0.0
126580,0,180.4,-5.0,0.0
126645,0,180.4,-5.0,0.0
126708,0,180.4,-5.0,0.0
126772,0,180.4,-5.0,0.0
126826,0,180.4,-5.0,0.0
126890,0,182.4,-5.0,-15.0
126950,0,182.4,-5.0,-15.0
127014,0,182.4,-5.0,-15.0
127076,0,182.4,-5.0,-15.0
127140,0,182.4,-5.0,-15.0
127200,0,182.4,-5.0,-15.0
127264,0,182.4,-5.0,-15.0
127325,0,182.4,-5.0,-15.0
127394,0,182.4,-5.0,-15.0
127450,0,182.4,-5.0,-15.0
127523,0,182.4,-5.0,-15.0
127575,0,182.4,-5.0,-15.0
127645,0,182.4,-5.0,-15.0
127700,0,182.4,-5.0,-15.0
127771,0,182.4,-5.0,-15.0
127828,0,182.4,-5.0,-15.0
127897,0,182.4,-5.0,-15.0
127951,0,182.4,-5.0,-15.0
128021,0,182.4,-5.0,-15.0
128075,0,182.4,-5.0,-15.0
128147,0,182.4,-5.0,-15.0
128200,0,182.4,-5.0,-15.0
128271,0,182.4,-5.0,-15.0
128325,0,182.4,-5.0,-15.0
128397,0,182.4,-5.0,-15.0
128452,0,182.4,-5.0,-15.0
128524,0,182.4,-5.0,-15.0
128581,0,182.4,-5.0,-15.0
128651,0,182.4,-5.0,-15.0
128700,0,182.4,-5.0,-15.0
128771,0,182.4,-5.0,-15.0
128826,0,182.4,-5.0,-15.0
128896,0,182.4,-5.0,-15.0
128950,0,182.4,-5.0,-15.0
129022,0,182.4,-5.0,-15.0
129075,0,182.4,-5.0,-15.0
129146,0,182.4,-5.0,-15.0
129200,0,182.4,-5.0,-15.0
129275,0,182.4,-5.0,-15.0
129332,0,182.4,-5.0,-15.0
129394,0,182.4,-5.0,-15.0
129450,0,182.4,-5.0,-15.0
129521,0,182.4,-5.0,-15.0
129575,0,182.4,-5.0,-15.0
129643,0,182.4,-5.0,-15.0
129701,0,182.4,-5.0,-15.0
129769,0,182.4,-5.0,-15.0
129825,0,182.4,-5.0,-15.0
129896,0,182.4,-5.0,-15.0
129950,0,182.4,-5.0,-15.0
130018,0,182.4,-5.0,-15.0
130075,0,182.4,-5.0,-15.0
130146,0,182.4,-5.0,-15.0
130200,0,182.4,-5.0,-15.0
130273,0,182.4,-5.0,-15.0
130325,0,182.4,-5.0,-15.0
130399,0,182.4,-5.0,-15.0
130456,0,182.4,-5.0,-15.0
130524,0,182.4,-5.0,-15.0
130576,0,182.4,-5.0,-15.0
130646,0,182.4,-5.0,-15.0
130700,0,182.4,-5.0,-15.0
130772,0,182.4,-5.0,-15.0
130826,0,182.4,-5.0,-15.0
130897,0,182.4,-5.0,-15.0
130950,0,182.4,-5.0,-15.0
131021,0,182.4,-5.0,-15.0
131076,0,182.4,-5.0,-15.0
131146,0,182.4,-5.0,-15.0
131208,0,182.4,-5.0,-15.0
131274,0,182.4,-5.0,-15.0
131332,0,182.4,-5.0,-15.0
131397,0,182.4,-5.0,-15.0
131451,0,182.4,-5.0,-15.0
131518,0,182.4,-5.0,-15.0
131575,0,182.4,-5.0,-15.0
131647,0,182.4,-5.0,-15.0
131700,0,182.4,-5.0,-15.0
131772,0,182.4,-5.0,-15.0
131825,0,182.4,-5.0,-15.0
131899,0,182.4,-5.0,-15.0
131956,0,182.4,-5.0,-15.0
132028,0,182.4,-5.0,-15.0
132075,0,182.4,-5.0,-15.0
132140,0,182.4,-5.0,-15.0
132200,0,182.4,-5.0,-15.0
132265,0,182.4,-5.0,-15.0
132325,0,182.4,-5.0,-15.0
132388,0,182.4,-5.0,-15.0
132450,0,182.4,-5.0,-15.0
132515,0,182.4,-5.0,-15.0
132575,0,182.4,-5.0,-15.0
132640,0,182.4,-5.0,-15.0
132708,0,182.4,-5.0,-15.0
132765,0,182.4,-5.0,-15.0
132825,0,182.4,-5.0,-15.0
132890,0,182.4,-5.0,-15.0
132950,0,182.4,-5.0,-15.0
133013,0,182.4,-5.0,-15.0
133076,0,182.4,-5.0,-15.0
133140,0,182.4,-5.0,-15.0
133205,0,182.4,-5.0,-15.0
133264,0,182.4,-5.0,-15.0
133325,0,182.4,-5.0,-15.0
133390,0,182.4,-5.0,-15.0
133450,0,182.4,-5.0,-15.0
133515,0,182.4,-5.0,-15.0
133576,0,182.4,-5.0,-15.0
133640,0,182.4,-5.0,-15.0
133700,0,182.4,-5.0,-15.0
133765,0,182.4,-5.0,-15.0
133828,0,182.4,-5.0,-15.0
133892,0,182.4,-5.0,-15.0
133956,0,182.4,-5.0,-15.0
134015,0,182.4,-5.0,-15.0
134075,0,182.4,-5.0,-15.0
134140,0,182.4,-5.0,-15.0
134200,0,182.4,-5.0,-15.0
134265,0,182.4,-5.0,-15.0
134325,0,182.4,-5.0,-15.0
134390,0,182.4,-5.0,-15.0
134450,0,182.4,-5.0,-15.0
134516,0,182.4,-5.0,-15.0
134582,0,182.4,-5.0,-15.0
134644,0,182.4,-5.0,-15.0
134699,0,182.4,-5.0,-15.0
134763,0,182.4,-5.0,-15.0
134824,0,182.4,-5.0,-15.0
134889,0,182.4,-5.0,-15.0
134951,0,182.4,-5.0,-15.0
135012,0,182.4,-5.0,-15.0
135076,0,182.4,-5.0,-15.0
135140,0,182.4,-5.0,0.0
135201,0,182.4,-5.0,0.0
135265,0,182.4,-5.0,0.0
135325,0,182.4,-5.0,0.0
135388,0,182.4,-5.0,0.0
